commit,file,insertions,deletions,author,date
9a92938e15855cef9e6682d9c79aa2160bf68a91,src/client/hooks/useUserOrganisationAccess.js,0,0,Veikkosuhonen,2023-11-09 13:23:06+02:00
feb8b9dbd01bc092c2b3844d9d18bcbc4c76b4ff,src/client/pages/Organisation/OrganisationSurveys.js,1,1,Henri Remonen,2023-11-09 13:48:40+02:00
9a8968cfbeef14b9c6a3b8509b05fff2a8488cd6,src/server/services/organisations/organisationSurveys.js,5,0,Henri Remonen,2023-11-09 13:48:09+02:00
68124e8b6820f09a3cad61810ee65025e1daf746,src/client/pages/Organisation/useOrganisationSurveyMutation.js,2,1,Henri Remonen,2023-11-09 13:33:00+02:00
0967ba6e7b966ef162ebb051e8160de9e6f88e0b,src/client/pages/Organisation/OrganisationSurveys.js,38,8,Henri Remonen,2023-11-09 13:26:25+02:00
1523f980d3201e0d8dfde422cdccc0104108b6ea,src/client/pages/Organisation/OrganisationSurveyEditor.js,2,8,Henri Remonen,2023-11-09 13:12:52+02:00
1523f980d3201e0d8dfde422cdccc0104108b6ea,src/client/pages/Organisation/OrganisationSurveys.js,108,43,Henri Remonen,2023-11-09 13:12:52+02:00
8bd16c95cd88b099508838a5bf0917e51050ad94,src/client/pages/Organisation/OrganisationSurveyEditor.js,1,1,Henri Remonen,2023-11-09 12:53:48+02:00
fcffbe4b9551dd201f95a93f741fc869e81cf467,src/client/pages/Organisation/OrganisationSurveyEditor.js,1,1,Henri Remonen,2023-11-09 12:51:28+02:00
fcffbe4b9551dd201f95a93f741fc869e81cf467,src/server/services/organisations/organisationSurveys.js,4,0,Henri Remonen,2023-11-09 12:51:28+02:00
579362c69fbf6ed19fc6a3a66726c1b9f620ff1f,src/client/pages/Organisation/useOrganisationSurveys.js,15,3,Henri Remonen,2023-11-09 12:30:32+02:00
8b58e4be42a4571eb49b2a3ef53a400823ce085d,src/client/pages/Organisation/OrganisationSurveyEditor.js,30,28,Henri Remonen,2023-11-09 11:36:48+02:00
4d3f52d1fdb27f52dfebfde70fc322ed9283ec84,src/server/routes/organisations/organisationSurveyController.js,18,2,Henri Remonen,2023-11-09 10:57:54+02:00
4d3f52d1fdb27f52dfebfde70fc322ed9283ec84,src/server/services/organisations/organisationSurveys.js,30,4,Henri Remonen,2023-11-09 10:57:54+02:00
c549b997b83fedeef291100878971ce4a9c7d335,src/client/pages/Organisation/OrganisationSurveys.js,3,3,Henri Remonen,2023-11-09 10:03:39+02:00
abe993e6aa31ed44e18b0ed0b115f69638f30cfd,public/locales/en/translation.json,6,4,Henri Remonen,2023-11-09 10:02:18+02:00
abe993e6aa31ed44e18b0ed0b115f69638f30cfd,public/locales/fi/translation.json,6,4,Henri Remonen,2023-11-09 10:02:18+02:00
f998cbc5737fdbfb84c047bbf91f1f5f9edb0a84,config/default.js,5,0,Joni Sivula,2023-11-09 10:23:55+02:00
f998cbc5737fdbfb84c047bbf91f1f5f9edb0a84,public/locales/en/translation.json,5,2,Joni Sivula,2023-11-09 10:23:55+02:00
f998cbc5737fdbfb84c047bbf91f1f5f9edb0a84,public/locales/fi/translation.json,5,2,Joni Sivula,2023-11-09 10:23:55+02:00
f998cbc5737fdbfb84c047bbf91f1f5f9edb0a84,public/locales/sv/translation.json,6,2,Joni Sivula,2023-11-09 10:23:55+02:00
f998cbc5737fdbfb84c047bbf91f1f5f9edb0a84,src/client/util/common.js,3,0,Joni Sivula,2023-11-09 10:23:55+02:00
f998cbc5737fdbfb84c047bbf91f1f5f9edb0a84,src/server/routes/courseSummary/courseSummaryController.js,3,0,Joni Sivula,2023-11-09 10:23:55+02:00
f998cbc5737fdbfb84c047bbf91f1f5f9edb0a84,src/server/util/config.js,2,0,Joni Sivula,2023-11-09 10:23:55+02:00
74a62a084aa4d50b6412f407c4a984f2d09b4ab8,config/default.js,7,1,Miko Keskimäki,2023-11-09 10:18:55+02:00
74a62a084aa4d50b6412f407c4a984f2d09b4ab8,config/hy.js,2,0,Miko Keskimäki,2023-11-09 10:18:55+02:00
74a62a084aa4d50b6412f407c4a984f2d09b4ab8,src/client/pages/FeedbackTarget/FeedbackTargetContent.js,3,1,Miko Keskimäki,2023-11-09 10:18:55+02:00
74a62a084aa4d50b6412f407c4a984f2d09b4ab8,src/client/pages/FeedbackTarget/tabs/StudentsWithFeedback/StudentsWithFeedback.js,2,1,Miko Keskimäki,2023-11-09 10:18:55+02:00
74a62a084aa4d50b6412f407c4a984f2d09b4ab8,src/client/util/common.js,3,0,Miko Keskimäki,2023-11-09 10:18:55+02:00
74a62a084aa4d50b6412f407c4a984f2d09b4ab8,src/server/services/feedbackTargets/getStudents.js,4,1,Miko Keskimäki,2023-11-09 10:18:55+02:00
74a62a084aa4d50b6412f407c4a984f2d09b4ab8,src/server/util/config.js,2,0,Miko Keskimäki,2023-11-09 10:18:55+02:00
b5f32d747508240e324783256fb83f0b5b0cf751,src/client/pages/FeedbackTarget/tabs/Settings/EditFeedbackTarget/Toolbar.js,1,11,Henri Remonen,2023-11-09 09:36:52+02:00
6d13dfeef9c291a04f06d4a2f3131d40d9655a23,public/locales/en/translation.json,1,1,Henri Remonen,2023-11-09 09:19:26+02:00
6d13dfeef9c291a04f06d4a2f3131d40d9655a23,public/locales/fi/translation.json,1,1,Henri Remonen,2023-11-09 09:19:26+02:00
e6c2723ea9fefdec121a54d8e2e29186a85792cf,src/client/components/QuestionEditor/QuestionEditor.js,1,6,Henri Remonen,2023-11-07 15:05:12+02:00
71732660b89cf991faea9d9a7b72607b6890b2cc,src/client/components/QuestionEditor/QuestionEditor.js,6,1,Henri Remonen,2023-11-07 14:49:38+02:00
fb69c586c9a8435f351eec61944021b93489d351,public/locales/en/translation.json,1,0,Veikkosuhonen,2023-11-07 14:10:49+02:00
fb69c586c9a8435f351eec61944021b93489d351,public/locales/fi/translation.json,1,0,Veikkosuhonen,2023-11-07 14:10:49+02:00
fb69c586c9a8435f351eec61944021b93489d351,public/locales/sv/translation.json,1,0,Veikkosuhonen,2023-11-07 14:10:49+02:00
830a25215d5e8991361d59a34927bc873aea4342,public/locales/en/translation.json,2,1,Miko Keskimäki,2023-11-07 13:52:57+02:00
830a25215d5e8991361d59a34927bc873aea4342,public/locales/fi/translation.json,2,1,Miko Keskimäki,2023-11-07 13:52:57+02:00
830a25215d5e8991361d59a34927bc873aea4342,public/locales/sv/translation.json,2,1,Miko Keskimäki,2023-11-07 13:52:57+02:00
830a25215d5e8991361d59a34927bc873aea4342,src/server/services/organisations/organisationSurveys.js,13,1,Miko Keskimäki,2023-11-07 13:52:57+02:00
5651d2bae6d1518f95ec03e31b2aebcfbb7ceee3,public/locales/en/translation.json,4,1,Miko Keskimäki,2023-11-07 13:27:07+02:00
5651d2bae6d1518f95ec03e31b2aebcfbb7ceee3,public/locales/fi/translation.json,4,1,Miko Keskimäki,2023-11-07 13:27:07+02:00
5651d2bae6d1518f95ec03e31b2aebcfbb7ceee3,src/client/pages/FeedbackTarget/tabs/Share/ReminderEmailModal.js,12,5,Miko Keskimäki,2023-11-07 13:27:07+02:00
5651d2bae6d1518f95ec03e31b2aebcfbb7ceee3,src/server/mailer/mails/sendFeedbackReminderToStudents.js,19,6,Miko Keskimäki,2023-11-07 13:27:07+02:00
969f9a36cc2d31e2558690a59e4a064f1621a0e2,src/server/routes/organisations/organisationSurveyController.js,9,4,Henri Remonen,2023-11-07 11:58:28+02:00
969f9a36cc2d31e2558690a59e4a064f1621a0e2,src/server/services/organisations/organisationSurveys.js,7,0,Henri Remonen,2023-11-07 11:58:28+02:00
0b9b816f12a4eb3f33b36b05430d20405a4718ed,src/client/pages/MyTeaching/FeedbackTargetItem.js,8,8,Miko Keskimäki,2023-11-07 11:46:06+02:00
0b9b816f12a4eb3f33b36b05430d20405a4718ed,src/server/services/feedbackTargets/getForCourseUnit.js,1,0,Miko Keskimäki,2023-11-07 11:46:06+02:00
b94fcd7373d0433d204fd0e25c05ed9d32711688,src/client/pages/Organisation/OrganisationSurveys.js,2,2,Henri Remonen,2023-11-07 10:21:16+02:00
e6bdb35a39c7bcf715964a3c4c7dd8e249fdaeb7,src/client/components/QuestionEditor/QuestionCard.js,2,1,Henri Remonen,2023-11-07 09:52:09+02:00
8d61ecbebb7d082b196be2fe5c15838c84edc4db,public/locales/en/translation.json,1,1,Henri Remonen,2023-11-06 17:28:42+02:00
69d4af72cd2c0a5fdcf0424b4964679489697fd2,src/client/components/QuestionEditor/QuestionEditor.js,4,3,Henri Remonen,2023-11-06 16:56:44+02:00
04e222e523a573f0c51e0affc5c9b7fccdc81c6e,src/client/components/QuestionEditor/QuestionEditor.js,32,16,Henri Remonen,2023-11-06 16:44:31+02:00
d23491e65a032af67ba5b31102436a2e3c856c91,public/locales/en/translation.json,1,0,Henri Remonen,2023-11-06 16:43:41+02:00
887fa3ccf549b6228efd9c74a900d3e23368c06a,public/locales/fi/translation.json,3,2,Henri Remonen,2023-11-06 16:43:01+02:00
0cb4513b092134ddf858498e0cfdf596576af6b0,src/client/components/QuestionEditor/utils.js,1,1,Henri Remonen,2023-11-06 16:25:53+02:00
79b596e90fd0e645ce3eefa99b9bb6fa3f17b93f,public/locales/fi/translation.json,1,1,Henri Remonen,2023-11-06 16:22:46+02:00
14a4220cdcafa8befb41594dd84e71331177d63d,public/locales/fi/translation.json,1,1,Henri Remonen,2023-11-06 16:20:05+02:00
424bc8073a6b864e42d92933b6763126dac78857,src/client/pages/Organisation/OrganisationSurveys.js,8,4,Henri Remonen,2023-11-06 09:03:20+02:00
3d75d1fa3f1cc813f3a7e94f65a7b8651934da99,src/server/services/organisations/organisationSurveys.js,1,1,Henri Remonen,2023-11-06 08:35:19+02:00
970cd88db976ffd3b02cfecbf15128d0175f5c4c,src/client/pages/Organisation/OrganisationSurveys.js,7,3,Henri Remonen,2023-11-06 08:24:38+02:00
af5e996d7b4d2ca7e02a1feb5c284ac6fa5ae50c,src/client/pages/Organisation/OrganisationSurveys.js,4,10,Henri Remonen,2023-11-03 16:46:45+02:00
af5e996d7b4d2ca7e02a1feb5c284ac6fa5ae50c,src/server/services/organisations/organisationSurveys.js,30,2,Henri Remonen,2023-11-03 16:46:45+02:00
65b5c439fc301c2135ddbe3e3fe917b661d2061e,src/client/pages/Organisation/OrganisationSurveys.js,5,1,Henri Remonen,2023-11-03 10:45:18+02:00
629f28d2823a42a3d13689adfd9e366492685b8e,public/locales/en/translation.json,1,0,Henri Remonen,2023-11-03 10:40:32+02:00
629f28d2823a42a3d13689adfd9e366492685b8e,public/locales/fi/translation.json,1,0,Henri Remonen,2023-11-03 10:40:32+02:00
629f28d2823a42a3d13689adfd9e366492685b8e,src/client/pages/Organisation/OrganisationSurveys.js,3,3,Henri Remonen,2023-11-03 10:40:32+02:00
508e76ae3cd17676e36efa944cef57ba532d6caa,src/server/services/organisations/organisationSurveys.js,1,0,Henri Remonen,2023-11-03 10:19:30+02:00
c2821d1ef50a9964b115e0ab305f1ab598e35c2e,src/client/pages/Organisation/OrganisationSurveys.js,3,3,Henri Remonen,2023-11-03 10:13:20+02:00
6f867d521cd42fcbdba2b3e907ea7a11a01293d2,src/client/pages/Organisation/OrganisationSurveys.js,26,0,Henri Remonen,2023-11-03 10:00:51+02:00
bada43b92da4813f0909a20617e10c7c15edce47,src/client/pages/Organisation/OrganisationSurveyEditor.js,39,17,Henri Remonen,2023-11-03 08:31:20+02:00
49cea82b1d64724ecece66f1aa51cfcaf65fc145,src/server/routes/courseSummary/courseSummaryController.js,18,2,Veikkosuhonen,2023-11-02 16:15:23+02:00
bf123818b14d3bc1977f8b5ffbf6d2312ba041fe,src/server/mailer/mails/sendAutomaticReminderOnFeedbackToStudents.js,1,0,Miko Keskimäki,2023-11-02 12:54:13+02:00
bf123818b14d3bc1977f8b5ffbf6d2312ba041fe,src/server/mailer/mails/sendEmailAboutSurveyOpeningToStudents.js,1,0,Miko Keskimäki,2023-11-02 12:54:13+02:00
bf123818b14d3bc1977f8b5ffbf6d2312ba041fe,src/server/mailer/mails/sendEmailToStudentsWhenOpeningImmediately.js,1,0,Miko Keskimäki,2023-11-02 12:54:13+02:00
be571364eead75f29e2b44fbac2edd896070b182,src/client/pages/Organisation/OrganisationSurveyEditor.js,1,1,Henri Remonen,2023-11-02 14:07:01+02:00
c1d99c9864857645898ebd59817198fcc79db3e6,src/client/components/common/RouterTabs.js,4,2,Veikkosuhonen,2023-11-02 14:01:45+02:00
8702c39ad32114e6809b9ea39148dd66e80bf47d,public/locales/en/translation.json,1,1,Henri Remonen,2023-11-02 13:31:30+02:00
9a6c5deb42e28f42e576702458b434af4cad5b64,public/locales/en/translation.json,8,0,Henri Remonen,2023-11-02 13:29:04+02:00
9a6c5deb42e28f42e576702458b434af4cad5b64,public/locales/fi/translation.json,8,0,Henri Remonen,2023-11-02 13:29:04+02:00
9a6c5deb42e28f42e576702458b434af4cad5b64,src/client/pages/Organisation/OrganisationSurveyEditor.js,6,6,Henri Remonen,2023-11-02 13:29:04+02:00
972bea920e00081b39104731dcb5840faadb2c77,src/client/pages/Organisation/OrganisationSurveyEditor.js,23,1,Henri Remonen,2023-11-02 13:22:03+02:00
577d3282e03f8930e767c85398d323667a3025d9,public/locales/sv/translation.json,0,8,Henri Remonen,2023-11-02 12:04:40+02:00
2bcbc32760eb9f25ab0dcb07f196d2ece608e734,public/locales/en/translation.json,1,1,Henri Remonen,2023-11-02 12:04:17+02:00
2bcbc32760eb9f25ab0dcb07f196d2ece608e734,public/locales/fi/translation.json,1,1,Henri Remonen,2023-11-02 12:04:17+02:00
818263184876f896b3bef2878ccf3d97f584c6c4,src/client/pages/Organisation/OrganisationSurveyEditor.js,1,1,Henri Remonen,2023-11-02 11:55:11+02:00
20249194ff2e3aee49715c490fc31e0001fe5058,public/locales/en/translation.json,1,1,Henri Remonen,2023-11-02 11:52:48+02:00
20249194ff2e3aee49715c490fc31e0001fe5058,public/locales/fi/translation.json,1,1,Henri Remonen,2023-11-02 11:52:48+02:00
20249194ff2e3aee49715c490fc31e0001fe5058,public/locales/sv/translation.json,1,1,Henri Remonen,2023-11-02 11:52:48+02:00
217f8a907a859a9fc03aec85fe8124ef23e599eb,public/locales/en/translation.json,4,1,Veikkosuhonen,2023-11-01 18:26:05+02:00
217f8a907a859a9fc03aec85fe8124ef23e599eb,public/locales/fi/translation.json,4,1,Veikkosuhonen,2023-11-01 18:26:05+02:00
217f8a907a859a9fc03aec85fe8124ef23e599eb,public/locales/sv/translation.json,3,1,Veikkosuhonen,2023-11-01 18:26:05+02:00
9d005a4269743dd0e12803642220909ee3521ddf,src/server/mailer/mails/sendAutomaticReminderOnFeedbackToStudents.js,1,2,Joni Sivula,2023-11-01 15:10:11+02:00
d2f5dcbc49eeaf7830dad1c468ed5030cdffc6bf,src/client/pages/MyTeaching/CourseUnitAccordion.js,2,2,Miko Keskimäki,2023-10-31 13:43:23+02:00
6c16cc478e8a056932d3f7097d020baa73dfc59c,docker-compose.yml,1,4,Miko Keskimäki,2023-10-31 12:36:29+02:00
1698e158c70753d280f1d6128e9c61ae6e25ec06,public/locales/en/translation.json,1,1,Miko Keskimäki,2023-10-31 10:00:40+02:00
1698e158c70753d280f1d6128e9c61ae6e25ec06,public/locales/fi/translation.json,1,1,Miko Keskimäki,2023-10-31 10:00:40+02:00
1698e158c70753d280f1d6128e9c61ae6e25ec06,src/client/pages/FeedbackTarget/tabs/StudentsWithFeedback/StudentsWithFeedback.js,5,5,Miko Keskimäki,2023-10-31 10:00:40+02:00
014d5918b754dd928ad23f077fada6fd57e57f63,config/hy.js,1,1,Miko Keskimäki,2023-10-31 09:50:08+02:00
014d5918b754dd928ad23f077fada6fd57e57f63,public/locales/en/hy.json,1,1,Miko Keskimäki,2023-10-31 09:50:08+02:00
014d5918b754dd928ad23f077fada6fd57e57f63,public/locales/fi/hy.json,1,1,Miko Keskimäki,2023-10-31 09:50:08+02:00
014d5918b754dd928ad23f077fada6fd57e57f63,public/locales/sv/hy.json,1,1,Miko Keskimäki,2023-10-31 09:50:08+02:00
ee140de1455f6a29b0d5d9aa38e284c52b6abfcd,src/client/pages/Organisation/Organisation.js,1,1,Miko Keskimäki,2023-10-30 11:35:27+02:00
a97a0c084ada0587905ddf0290622f21e18798d0,src/server/routes/organisations/organisationSurveyController.js,0,8,Miko Keskimäki,2023-10-30 11:30:54+02:00
78db4a52f82d4524678ddda6905c5abf2d598546,src/client/pages/FeedbackTarget/FeedbackTargetContent.js,1,1,Miko Keskimäki,2023-10-27 14:41:05+03:00
e8789a92d15a1414481c8649c36c979a618fa016,public/locales/en/translation.json,2,2,Miko Keskimäki,2023-10-27 14:35:54+03:00
e8789a92d15a1414481c8649c36c979a618fa016,public/locales/fi/translation.json,2,2,Miko Keskimäki,2023-10-27 14:35:54+03:00
e8789a92d15a1414481c8649c36c979a618fa016,public/locales/sv/translation.json,2,2,Miko Keskimäki,2023-10-27 14:35:54+03:00
e8789a92d15a1414481c8649c36c979a618fa016,src/client/pages/FeedbackTarget/tabs/StudentsWithFeedback/StudentTable.js,1,1,Miko Keskimäki,2023-10-27 14:35:54+03:00
bd2958651e9d634227af5eec5047f70737db8254,public/locales/en/translation.json,4,3,Miko Keskimäki,2023-10-27 14:25:57+03:00
bd2958651e9d634227af5eec5047f70737db8254,public/locales/fi/translation.json,5,4,Miko Keskimäki,2023-10-27 14:25:57+03:00
bd2958651e9d634227af5eec5047f70737db8254,public/locales/sv/translation.json,2,3,Miko Keskimäki,2023-10-27 14:25:57+03:00
e57e52dafcc6d88fefd2dafd26668a49d1948929,src/client/pages/FeedbackTarget/tabs/StudentsWithFeedback/StudentTable.js,22,14,Miko Keskimäki,2023-10-27 14:25:27+03:00
d7d5a6fa1830a392f8cf82cb70cfa1f3d46d752e,src/client/pages/FeedbackTarget/tabs/StudentsWithFeedback/StudentsWithFeedback.js,16,13,Miko Keskimäki,2023-10-27 14:24:33+03:00
b1c5c23139fdad365ac3b1e177aa7c449f5b0c7d,src/server/services/feedbackTargets/getStudents.js,27,25,Miko Keskimäki,2023-10-27 14:21:08+03:00
20b44a7f866eff4083c9798cd147f433a1c61568,public/locales/en/translation.json,1,1,Henri Remonen,2023-10-27 14:04:23+03:00
20b44a7f866eff4083c9798cd147f433a1c61568,public/locales/fi/translation.json,1,1,Henri Remonen,2023-10-27 14:04:23+03:00
20b44a7f866eff4083c9798cd147f433a1c61568,src/client/pages/Organisation/OrganisationSurveys.js,8,3,Henri Remonen,2023-10-27 14:04:23+03:00
278c15165be6c50761afd4171374c341be1ab7bf,src/client/pages/Organisation/OrganisationSurveys.js,26,29,Henri Remonen,2023-10-27 13:53:17+03:00
45cf9bfa157ebb12f91fb11246ec9d09150744b5,src/client/pages/Organisation/Organisation.js,1,1,Henri Remonen,2023-10-27 13:52:58+03:00
1d94b1ba3fe946a229830e301dc3ead070e4c6bb,public/locales/en/translation.json,1,1,Miko Keskimäki,2023-10-27 13:03:31+03:00
1d94b1ba3fe946a229830e301dc3ead070e4c6bb,public/locales/fi/translation.json,1,1,Miko Keskimäki,2023-10-27 13:03:31+03:00
1d94b1ba3fe946a229830e301dc3ead070e4c6bb,public/locales/sv/translation.json,1,1,Miko Keskimäki,2023-10-27 13:03:31+03:00
28cc3a3901d8d366ece76be6e8df08c9c0157804,src/client/pages/Organisation/OrganisationSurveys.js,24,5,Henri Remonen,2023-10-27 08:47:19+03:00
b3b9c9c2fd504de13e510f1c353882893cce7b57,src/client/pages/Organisation/OrganisationSurveys.js,25,7,Henri Remonen,2023-10-27 08:01:12+03:00
07063667db9e7353be0b3b9231a45ad50d9cb159,public/locales/en/translation.json,2,1,Henri Remonen,2023-10-27 08:00:36+03:00
07063667db9e7353be0b3b9231a45ad50d9cb159,public/locales/fi/translation.json,2,1,Henri Remonen,2023-10-27 08:00:36+03:00
b26c82b567ca7db2bca09f2b0b56e48965653565,src/client/pages/Organisation/OrganisationSurveyEditor.js,0,2,Henri Remonen,2023-10-27 07:45:51+03:00
dd77728f866a579607714fea11acf3cdecfacf77,src/client/pages/Organisation/OrganisationSurveyEditor.js,6,0,Henri Remonen,2023-10-27 07:42:53+03:00
eb7e9d331d77a111476471045d6db2993196fb82,src/client/pages/Organisation/OrganisationSurveyEditor.js,4,1,Henri Remonen,2023-10-20 13:57:44+03:00
a3c258ff7399bc57f657e013f3eeb067bb2d8121,src/client/pages/Organisation/FeedbackCorrespondent.js,1,1,Miko Keskimäki,2023-10-24 09:57:01+03:00
c93aa3f90aa4df85148a68198c6d536f829ccf36,src/server/routes/organisations/organisationController.js,7,0,Miko Keskimäki,2023-10-24 09:51:34+03:00
6472321b51964b28723e31159fea973d0110d8c4,Tietosuojaseloste.md,2,1,Matti Luukkainen,2023-10-20 17:32:15+03:00
a6ab1ed33fbc4522d8b5cf643c8f1d4796001f1b,Tietosuojaseloste.md,1,3,Matti Luukkainen,2023-10-20 17:31:58+03:00
13a530c3b018be93342f4b2815efe45206dc2104,public/locales/en/translation.json,2,1,Veikkosuhonen,2023-10-20 15:35:54+03:00
13a530c3b018be93342f4b2815efe45206dc2104,public/locales/fi/translation.json,2,1,Veikkosuhonen,2023-10-20 15:35:54+03:00
13a530c3b018be93342f4b2815efe45206dc2104,public/locales/sv/translation.json,2,1,Veikkosuhonen,2023-10-20 15:35:54+03:00
13a530c3b018be93342f4b2815efe45206dc2104,src/server/routes/courseSummary/courseSummaryController.js,18,0,Veikkosuhonen,2023-10-20 15:35:54+03:00
1e6495ac47b3f1ea5343e86fe5e83e94a1b765bd,src/server/services/organisations/validator.js,8,6,Miko Keskimäki,2023-10-20 14:05:03+03:00
bbcab79e5eed1dbb68d09b9ba62e5539c8a0f2ce,src/server/migrations/20231013_00_add_summaries_uniq_index.js,1,4,Veikkosuhonen,2023-10-20 14:01:47+03:00
bbcab79e5eed1dbb68d09b9ba62e5539c8a0f2ce,src/server/migrations/20231020_00_drop_summaries_start_date_index.js,10,0,Veikkosuhonen,2023-10-20 14:01:47+03:00
bbcab79e5eed1dbb68d09b9ba62e5539c8a0f2ce,src/server/services/summary/buildSummaries.js,3,2,Veikkosuhonen,2023-10-20 14:01:47+03:00
4e1e497ae469116cd32b5d87914feddd57d574c1,src/server/routes/organisations/organisationSurveyController.js,6,1,Miko Keskimäki,2023-10-20 13:54:48+03:00
4e1e497ae469116cd32b5d87914feddd57d574c1,src/server/services/organisations/organisationSurveys.js,11,10,Miko Keskimäki,2023-10-20 13:54:48+03:00
103fd944df219de74ea74af49fa74de506907b25,src/server/routes/organisations/organisationSurveyController.js,1,1,Miko Keskimäki,2023-10-20 13:44:58+03:00
949f663365bdfb1bebe56c5cb1746e6d5fdd6b8b,src/server/routes/organisations/organisationSurveyController.js,4,0,Miko Keskimäki,2023-10-20 13:37:17+03:00
949f663365bdfb1bebe56c5cb1746e6d5fdd6b8b,src/server/services/organisations/validator.js,24,0,Miko Keskimäki,2023-10-20 13:37:17+03:00
0f66fd33206da9f9ba383e28e25660163c925d5a,src/server/services/organisations/organisationSurveys.js,5,2,Miko Keskimäki,2023-10-20 12:41:56+03:00
0f66fd33206da9f9ba383e28e25660163c925d5a,src/server/util/common.js,10,1,Miko Keskimäki,2023-10-20 12:41:56+03:00
95ef639865eb36dbe58f1314f60dc1d84bef48ff,src/client/pages/Organisation/OrganisationSurveyEditor.js,7,2,Henri Remonen,2023-10-20 13:01:52+03:00
95ef639865eb36dbe58f1314f60dc1d84bef48ff,src/client/pages/Organisation/OrganisationSurveys.js,16,0,Henri Remonen,2023-10-20 13:01:52+03:00
50ca0d2e66c7994078b77853f00e0c3e3770996c,package-lock.json,72,1,Henri Remonen,2023-10-20 13:01:24+03:00
50ca0d2e66c7994078b77853f00e0c3e3770996c,package.json,2,1,Henri Remonen,2023-10-20 13:01:24+03:00
a36de77041357b403350869655580920cf708cd5,src/client/pages/Organisation/OrganisationSurveys.js,0,2,Henri Remonen,2023-10-20 12:42:07+03:00
5c04bdba3618d8f3283b572550a7569787930516,src/server/services/summary/buildSummaries.js,19,10,Veikkosuhonen,2023-10-20 12:49:46+03:00
75925d9c255f57eb984b1027e53ec5e88203ac46,src/client/pages/Organisation/OrganisationSurveys.js,5,2,Henri Remonen,2023-10-20 12:34:35+03:00
babdb7f2e72312e2ba4a4987867741fc28a54b07,src/client/pages/Organisation/OrganisationSurveys.js,2,4,Henri Remonen,2023-10-20 12:27:18+03:00
1390f2a00e18c11c5fa7a3eb91a77a590dc1bb90,src/client/pages/Organisation/OrganisationSurveys.js,0,6,Henri Remonen,2023-10-20 11:47:17+03:00
81bbb1044a0859755c3fefdb42feaa1a5794ca25,public/locales/en/translation.json,1,0,Henri Remonen,2023-10-20 11:46:04+03:00
81bbb1044a0859755c3fefdb42feaa1a5794ca25,public/locales/fi/translation.json,1,0,Henri Remonen,2023-10-20 11:46:04+03:00
81bbb1044a0859755c3fefdb42feaa1a5794ca25,src/client/pages/Organisation/OrganisationSurveys.js,7,3,Henri Remonen,2023-10-20 11:46:04+03:00
91edf9d21f98d677411cc91cec64261a59f21696,public/locales/en/translation.json,3,3,Henri Remonen,2023-10-20 11:38:00+03:00
91edf9d21f98d677411cc91cec64261a59f21696,public/locales/fi/translation.json,3,3,Henri Remonen,2023-10-20 11:38:00+03:00
91edf9d21f98d677411cc91cec64261a59f21696,public/locales/sv/translation.json,2,2,Henri Remonen,2023-10-20 11:38:00+03:00
91edf9d21f98d677411cc91cec64261a59f21696,src/client/pages/Organisation/Organisation.js,6,1,Henri Remonen,2023-10-20 11:38:00+03:00
10d47041202e3c6ed94b40a380c2132a777c4b01,public/locales/en/translation.json,3,3,Henri Remonen,2023-10-20 11:27:21+03:00
10d47041202e3c6ed94b40a380c2132a777c4b01,public/locales/fi/translation.json,3,3,Henri Remonen,2023-10-20 11:27:21+03:00
10d47041202e3c6ed94b40a380c2132a777c4b01,public/locales/sv/translation.json,1,1,Henri Remonen,2023-10-20 11:27:21+03:00
e21624f825a533752893efc09f8320bcb343b5e0,src/client/pages/Organisation/OrganisationSurveyEditor.js,2,2,Henri Remonen,2023-10-20 10:25:24+03:00
e21624f825a533752893efc09f8320bcb343b5e0,src/client/pages/Organisation/useOrganisationSurveyMutation.js,3,2,Henri Remonen,2023-10-20 10:25:24+03:00
a520ce13aa482e236a20fbc6845ea183a8dbe5b8,src/client/pages/FeedbackTarget/FeedbackTargetInformation.js,5,2,Miko Keskimäki,2023-10-19 12:49:19+03:00
08fd0ddb6272530028ec18f53c76f66cfdd45aad,src/client/pages/FeedbackTarget/Dates/Dates.js,11,7,Miko Keskimäki,2023-10-19 12:45:35+03:00
383f3857adaa4f496f832e25f4427f264f2bc563,src/client/pages/Organisation/OrganisationSurveyEditor.js,16,23,Henri Remonen,2023-10-19 10:40:18+03:00
0d274aba3d262f830dc537bb34ddb92fb32dcc89,src/client/pages/Organisation/OrganisationSurveyEditor.js,1,1,Henri Remonen,2023-10-19 10:28:11+03:00
4e11d56464e93b65c67a05204a9847c252ede388,public/locales/en/translation.json,2,0,Henri Remonen,2023-10-19 10:18:18+03:00
4e11d56464e93b65c67a05204a9847c252ede388,public/locales/fi/translation.json,2,0,Henri Remonen,2023-10-19 10:18:18+03:00
4e11d56464e93b65c67a05204a9847c252ede388,public/locales/sv/translation.json,2,0,Henri Remonen,2023-10-19 10:18:18+03:00
4e11d56464e93b65c67a05204a9847c252ede388,src/client/pages/Organisation/OrganisationSurveyEditor.js,36,2,Henri Remonen,2023-10-19 10:18:18+03:00
4da4c0fc17b570942db7e5bdd0913acc0380db89,src/client/components/common/YearSemesterSelector.js,4,3,Veikkosuhonen,2023-10-14 01:43:40+03:00
4da4c0fc17b570942db7e5bdd0913acc0380db89,src/server/migrations/20230824_00_init_summaries.js,0,6,Veikkosuhonen,2023-10-14 01:43:40+03:00
